id,MONTH,YEAR,LATITUDE,LONGITUDE,PRECIPITATION,No_Smoothing,Lowess(5)
558,197905,1979,46.77352,9.23477,57.5,0.16,0.16
559,197905,1979,46.77487,10.54287,56.7,0.16,0.16
560,197905,1979,46.77534,9.56178,56.8,0.16,0.16
561,197905,1979,46.77602,10.21584,57.3,0.16,0.16
562,197905,1979,46.77618,9.88881,56.6,0.16,0.16
563,197905,1979,46.93727,6.27833,65.8,0.16,0.16
564,197905,1979,46.94998,6.60302,40.6,0.16,0.16
565,197905,1979,46.96392,7.26749,36.9,0.16,0.16
566,197905,1979,46.97448,7.59006,39.2,0.16,0.16
567,197905,1979,46.98129,7.91822,37.1,0.16,0.16
568,197905,1979,46.98568,8.23908,45.4,0.16,0.16
569,197905,1979,46.99292,6.92433,39.1,0.16,0.16
570,197905,1979,46.99537,8.9035,58.1,0.16,0.16
571,197905,1979,46.99859,9.23149,61.5,0.16,0.16
572,197905,1979,46.99995,10.54519,73.2,0.16,0.16
573,197905,1979,47.00042,9.55991,64.0,0.16,0.16
574,197905,1979,47.0011,10.21676,73.5,0.16,0.16
575,197905,1979,47.00126,9.88833,69.2,0.16,0.16
576,197905,1979,47.00145,8.58394,54.9,0.16,0.16
577,197905,1979,47.17286,6.59151,47.2,0.16,0.16
578,197905,1979,47.18271,6.9208,45.9,0.16,0.16
579,197905,1979,47.1942,7.25201,47.0,0.16,0.16
580,197905,1979,47.1994,7.57969,39.699999999999996,0.16,0.16
581,197905,1979,47.20625,7.90927,42.9,0.16,0.16
582,197905,1979,47.2126,8.24111,48.1,0.16,0.16
583,197905,1979,47.21777,8.56578,52.4,0.16,0.16
584,197905,1979,47.2223,8.90493,56.800000000000004,0.16,0.16
585,197905,1979,47.22548,9.55801,71.5,0.16,0.16
586,197905,1979,47.22736,9.22899,60.0,0.16,0.16
587,197905,1979,47.40752,6.90748,51.6,0.16,0.16
588,197905,1979,47.41641,7.2383,50.1,0.16,0.16
589,197905,1979,47.42132,9.55533,70.1,0.16,0.16
590,197905,1979,47.4243,7.56921,51.2,0.16,0.16
591,197905,1979,47.43118,7.90021,47.8,0.16,0.16
592,197905,1979,47.43706,8.23129,46.9,0.16,0.16
593,197905,1979,47.44387,8.56124,50.6,0.16,0.16
594,197905,1979,47.44579,8.89361,53.9,0.16,0.16
595,197905,1979,47.44849,9.22459,57.6,0.16,0.16
596,197905,1979,47.64917,7.55861,52.9,0.16,0.16
597,197905,1979,47.65609,7.89106,58.7,0.16,0.16
598,197905,1979,47.66199,8.22357,57.800000000000004,0.16,0.16
599,197905,1979,47.66689,8.55615,51.1,0.16,0.16
600,197905,1979,47.66881,8.88097,42.0,0.16,0.16
601,197905,1979,47.67466,9.2107,45.4,0.16,0.16
602,197905,1979,47.69319,9.57481,49.6,0.16,0.16
603,197905,1979,47.89182,8.54981,50.3,0.16,0.16
604,197906,1979,45.83319,6.99776,47.300000000000004,0.16,0.16
605,197906,1979,45.84178,7.31894,49.7,0.16,0.16
606,197906,1979,45.8494,7.64021,52.3,0.16,0.16
607,197906,1979,45.85606,7.96156,52.0,0.16,0.16
608,197906,1979,45.86814,9.24811,59.9,0.16,0.16
609,197906,1979,45.86874,8.92559,63.5,0.16,0.16
610,197906,1979,46.02644,6.01836,43.6,0.16,0.16
611,197906,1979,46.04858,6.66286,44.4,0.16,0.16
612,197906,1979,46.05819,6.98528,44.699999999999996,0.16,0.16
613,197906,1979,46.06682,7.30779,47.0,0.16,0.16
614,197906,1979,46.07448,7.6304,52.1,0.16,0.16
615,197906,1979,46.08116,7.95308,53.3,0.16,0.16
616,197906,1979,46.08687,8.27583,43.5,0.16,0.16
617,197906,1979,46.09494,8.92544,75.4,0.16,0.16
618,197906,1979,46.09638,8.58469,55.8,0.16,0.16
619,197906,1979,46.10113,9.23792,58.5,0.16,0.16
620,197906,1979,46.25144,6.00029,45.5,0.16,0.16
621,197906,1979,46.25152,6.33557,41.1,0.16,0.16
622,197906,1979,46.2735,6.64891,49.6,0.16,0.16
623,197906,1979,46.28289,6.97299,46.4,0.16,0.16
624,197906,1979,46.29183,7.29652,46.2,0.16,0.16
625,197906,1979,46.29953,7.62048,54.8,0.16,0.16
626,197906,1979,46.30624,7.94451,59.3,0.16,0.16
627,197906,1979,46.31198,8.26861,51.4,0.16,0.16
628,197906,1979,46.31673,8.59276,55.7,0.16,0.16
629,197906,1979,46.3205,8.91696,71.1,0.16,0.16
630,197906,1979,46.32329,9.2412,67.6,0.16,0.16
631,197906,1979,46.3251,9.56547,72.8,0.16,0.16
632,197906,1979,46.32576,10.21403,62.5,0.16,0.16
633,197906,1979,46.32592,9.88974,70.8,0.16,0.16
634,197906,1979,46.47603,5.98489,42.1,0.16,0.16
635,197906,1979,46.50778,6.2883,38.5,0.16,0.16
636,197906,1979,46.51673,6.97082,41.1,0.16,0.16
637,197906,1979,46.51681,7.28513,56.300000000000004,0.16,0.16
638,197906,1979,46.52454,7.61045,57.7,0.16,0.16
639,197906,1979,46.53129,7.93584,65.6,0.16,0.16
640,197906,1979,46.53456,6.64066,40.2,0.16,0.16
641,197906,1979,46.53705,8.2613,61.1,0.16,0.16
642,197906,1979,46.54183,8.58683,59.0,0.16,0.16
643,197906,1979,46.54562,8.9124,69.2,0.16,0.16
644,197906,1979,46.54842,9.238,80.7,0.16,0.16
645,197906,1979,46.54976,10.54057,86.5,0.16,0.16
646,197906,1979,46.55023,9.56363,81.7,0.16,0.16
647,197906,1979,46.5509,10.21493,85.3,0.16,0.16
648,197906,1979,46.55106,9.88928,84.4,0.16,0.16
649,197906,1979,46.70077,5.96788,40.3,0.16,0.16
650,197906,1979,46.71353,6.29425,36.7,0.16,0.16
651,197906,1979,46.71743,6.61481,40.3,0.16,0.16
652,197906,1979,46.73315,6.94607,46.5,0.16,0.16
653,197906,1979,46.74177,7.27367,47.1,0.16,0.16
654,197906,1979,46.7526,7.59435,60.2,0.16,0.16
655,197906,1979,46.75935,7.92738,63.2,0.16,0.16
656,197906,1979,46.76125,8.25429,58.4,0.16,0.16
657,197906,1979,46.76689,8.58083,62.0,0.16,0.16
658,197906,1979,46.7707,8.90778,61.4,0.16,0.16
659,197906,1979,46.77352,9.23477,79.5,0.16,0.16
660,197906,1979,46.77487,10.54287,116.1,0.16,0.16
661,197906,1979,46.77534,9.56178,96.4,0.16,0.16
662,197906,1979,46.77602,10.21584,116.6,0.16,0.16
663,197906,1979,46.77618,9.88881,106.5,0.16,0.16
664,197906,1979,46.93727,6.27833,45.8,0.16,0.16
665,197906,1979,46.94998,6.60302,46.0,0.16,0.16
666,197906,1979,46.96392,7.26749,46.1,0.16,0.16
667,197906,1979,46.97448,7.59006,52.1,0.16,0.16
668,197906,1979,46.98129,7.91822,68.5,0.16,0.16
669,197906,1979,46.98568,8.23908,68.8,0.16,0.16
670,197906,1979,46.99292,6.92433,50.0,0.16,0.16
671,197906,1979,46.99537,8.9035,83.39999999999999,0.16,0.16
672,197906,1979,46.99859,9.23149,96.3,0.16,0.16
673,197906,1979,46.99995,10.54519,160.4,0.16,0.16
674,197906,1979,47.00042,9.55991,107.39999999999999,0.16,0.16
675,197906,1979,47.0011,10.21676,159.7,0.16,0.16
676,197906,1979,47.00126,9.88833,148.7,0.16,0.16
677,197906,1979,47.00145,8.58394,74.5,0.16,0.16
678,197906,1979,47.17286,6.59151,49.2,0.16,0.16
679,197906,1979,47.18271,6.9208,52.9,0.16,0.16
680,197906,1979,47.1942,7.25201,56.0,0.16,0.16
681,197906,1979,47.1994,7.57969,54.7,0.16,0.16
682,197906,1979,47.20625,7.90927,66.3,0.16,0.16
683,197906,1979,47.2126,8.24111,76.8,0.16,0.16
684,197906,1979,47.21777,8.56578,79.9,0.16,0.16
685,197906,1979,47.2223,8.90493,93.5,0.16,0.16
686,197906,1979,47.22548,9.55801,135.3,0.16,0.16
687,197906,1979,47.22736,9.22899,113.5,0.16,0.16
688,197906,1979,47.40752,6.90748,52.199999999999996,0.16,0.16
689,197906,1979,47.41641,7.2383,54.9,0.16,0.16
690,197906,1979,47.42132,9.55533,140.3,0.16,0.16
691,197906,1979,47.4243,7.56921,59.800000000000004,0.16,0.16
692,197906,1979,47.43118,7.90021,61.0,0.16,0.16
693,197906,1979,47.43706,8.23129,69.9,0.16,0.16
694,197906,1979,47.44387,8.56124,87.60000000000001,0.16,0.16
695,197906,1979,47.44579,8.89361,90.8,0.16,0.16
696,197906,1979,47.44849,9.22459,109.7,0.16,0.16
697,197906,1979,47.64917,7.55861,62.7,0.16,0.16
698,197906,1979,47.65609,7.89106,58.699999999999996,0.16,0.16
699,197906,1979,47.66199,8.22357,61.9,0.16,0.16
700,197906,1979,47.66689,8.55615,67.9,0.16,0.16
701,197906,1979,47.66881,8.88097,77.8,0.16,0.16
702,197906,1979,47.67466,9.2107,91.1,0.16,0.16
703,197906,1979,47.69319,9.57481,116.5,0.16,0.16
704,197906,1979,47.89182,8.54981,56.9,0.16,0.16
705,197907,1979,45.83319,6.99776,34.5,0.16,0.16
706,197907,1979,45.84178,7.31894,34.0,0.16,0.16
707,197907,1979,45.8494,7.64021,36.8,0.16,0.16
708,197907,1979,45.85606,7.96156,45.5,0.16,0.16
709,197907,1979,45.86814,9.24811,46.2,0.16,0.16
710,197907,1979,45.86874,8.92559,46.2,0.16,0.16
711,197907,1979,46.02644,6.01836,27.3,0.16,0.16
712,197907,1979,46.04858,6.66286,31.4,0.16,0.16
713,197907,1979,46.05819,6.98528,30.8,0.16,0.16
714,197907,1979,46.06682,7.30779,24.6,0.16,0.16
715,197907,1979,46.07448,7.6304,33.1,0.16,0.16
716,197907,1979,46.08116,7.95308,24.5,0.16,0.16
717,197907,1979,46.08687,8.27583,41.5,0.16,0.16
718,197907,1979,46.09494,8.92544,41.099999999999994,0.16,0.16
719,197907,1979,46.09638,8.58469,44.7,0.16,0.16
720,197907,1979,46.10113,9.23792,30.5,0.16,0.16
721,197907,1979,46.25144,6.00029,24.6,0.16,0.16
722,197907,1979,46.25152,6.33557,25.8,0.16,0.16
723,197907,1979,46.2735,6.64891,34.2,0.16,0.16
724,197907,1979,46.28289,6.97299,29.900000000000002,0.16,0.16
725,197907,1979,46.29183,7.29652,30.0,0.16,0.16
726,197907,1979,46.29953,7.62048,28.599999999999998,0.16,0.16
727,197907,1979,46.30624,7.94451,33.9,0.16,0.16
728,197907,1979,46.31198,8.26861,37.1,0.16,0.16
729,197907,1979,46.31673,8.59276,44.2,0.16,0.16
730,197907,1979,46.3205,8.91696,49.9,0.16,0.16
731,197907,1979,46.32329,9.2412,40.3,0.16,0.16
732,197907,1979,46.3251,9.56547,37.9,0.16,0.16
733,197907,1979,46.32576,10.21403,39.4,0.16,0.16
734,197907,1979,46.32592,9.88974,39.3,0.16,0.16
735,197907,1979,46.47603,5.98489,25.5,0.16,0.16
736,197907,1979,46.50778,6.2883,25.1,0.16,0.16
737,197907,1979,46.51673,6.97082,34.6,0.16,0.16
738,197907,1979,46.51681,7.28513,34.3,0.16,0.16
739,197907,1979,46.52454,7.61045,29.8,0.16,0.16
740,197907,1979,46.53129,7.93584,33.9,0.16,0.16
741,197907,1979,46.53456,6.64066,28.2,0.16,0.16
742,197907,1979,46.53705,8.2613,41.9,0.16,0.16
743,197907,1979,46.54183,8.58683,43.5,0.16,0.16
744,197907,1979,46.54562,8.9124,44.199999999999996,0.16,0.16
745,197907,1979,46.54842,9.238,51.1,0.16,0.16
746,197907,1979,46.54976,10.54057,43.3,0.16,0.16
747,197907,1979,46.55023,9.56363,43.7,0.16,0.16
748,197907,1979,46.5509,10.21493,45.4,0.16,0.16
749,197907,1979,46.55106,9.88928,45.8,0.16,0.16
750,197907,1979,46.70077,5.96788,27.5,0.16,0.16
751,197907,1979,46.71353,6.29425,25.5,0.16,0.16
752,197907,1979,46.71743,6.61481,27.6,0.16,0.16
753,197907,1979,46.73315,6.94607,28.4,0.16,0.16
754,197907,1979,46.74177,7.27367,37.8,0.16,0.16
755,197907,1979,46.7526,7.59435,48.0,0.16,0.16
756,197907,1979,46.75935,7.92738,31.599999999999998,0.16,0.16
757,197907,1979,46.76125,8.25429,40.1,0.16,0.16
758,197907,1979,46.76689,8.58083,40.1,0.16,0.16
759,197907,1979,46.7707,8.90778,42.4,0.16,0.16
760,197907,1979,46.77352,9.23477,50.6,0.16,0.16
761,197907,1979,46.77487,10.54287,48.2,0.16,0.16
762,197907,1979,46.77534,9.56178,51.9,0.16,0.16
763,197907,1979,46.77602,10.21584,52.2,0.16,0.16
764,197907,1979,46.77618,9.88881,50.5,0.16,0.16
765,197907,1979,46.93727,6.27833,27.7,0.16,0.16
766,197907,1979,46.94998,6.60302,26.1,0.16,0.16
767,197907,1979,46.96392,7.26749,31.5,0.16,0.16
768,197907,1979,46.97448,7.59006,35.3,0.16,0.16
769,197907,1979,46.98129,7.91822,33.1,0.16,0.16
770,197907,1979,46.98568,8.23908,50.9,0.16,0.16
771,197907,1979,46.99292,6.92433,29.599999999999998,0.16,0.16
772,197907,1979,46.99537,8.9035,46.8,0.16,0.16
773,197907,1979,46.99859,9.23149,58.3,0.16,0.16
774,197907,1979,46.99995,10.54519,73.8,0.16,0.16
775,197907,1979,47.00042,9.55991,55.4,0.16,0.16
776,197907,1979,47.0011,10.21676,68.8,0.16,0.16
777,197907,1979,47.00126,9.88833,70.8,0.16,0.16
778,197907,1979,47.00145,8.58394,40.5,0.16,0.16
779,197907,1979,47.17286,6.59151,28.6,0.16,0.16
780,197907,1979,47.18271,6.9208,29.6,0.16,0.16
781,197907,1979,47.1942,7.25201,33.3,0.16,0.16
782,197907,1979,47.1994,7.57969,33.2,0.16,0.16
783,197907,1979,47.20625,7.90927,38.4,0.16,0.16
784,197907,1979,47.2126,8.24111,41.199999999999996,0.16,0.16
785,197907,1979,47.21777,8.56578,50.6,0.16,0.16
786,197907,1979,47.2223,8.90493,52.9,0.16,0.16
787,197907,1979,47.22548,9.55801,75.7,0.16,0.16
788,197907,1979,47.22736,9.22899,62.5,0.16,0.16
789,197907,1979,47.40752,6.90748,32.2,0.16,0.16
790,197907,1979,47.41641,7.2383,34.3,0.16,0.16
791,197907,1979,47.42132,9.55533,77.6,0.16,0.16
792,197907,1979,47.4243,7.56921,38.8,0.16,0.16
793,197907,1979,47.43118,7.90021,42.0,0.16,0.16
794,197907,1979,47.43706,8.23129,51.5,0.16,0.16
795,197907,1979,47.44387,8.56124,46.2,0.16,0.16
796,197907,1979,47.44579,8.89361,59.3,0.16,0.16
797,197907,1979,47.44849,9.22459,67.4,0.16,0.16
798,197907,1979,47.64917,7.55861,45.0,0.16,0.16
799,197907,1979,47.65609,7.89106,48.6,0.16,0.16
800,197907,1979,47.66199,8.22357,53.900000000000006,0.16,0.16
801,197907,1979,47.66689,8.55615,50.8,0.16,0.16
802,197907,1979,47.66881,8.88097,52.4,0.16,0.16
803,197907,1979,47.67466,9.2107,59.2,0.16,0.16
804,197907,1979,47.69319,9.57481,66.0,0.16,0.16
805,197907,1979,47.89182,8.54981,64.6,0.16,0.16
806,197908,1979,45.83319,6.99776,66.7,0.16,0.16
807,197908,1979,45.84178,7.31894,83.7,0.16,0.16
808,197908,1979,45.8494,7.64021,87.1,0.16,0.16
809,197908,1979,45.85606,7.96156,100.60000000000001,0.16,0.16
810,197908,1979,45.86814,9.24811,136.1,0.16,0.16
811,197908,1979,45.86874,8.92559,137.4,0.16,0.16
812,197908,1979,46.02644,6.01836,70.1,0.16,0.16
813,197908,1979,46.04858,6.66286,59.5,0.16,0.16
814,197908,1979,46.05819,6.98528,60.9,0.16,0.16
815,197908,1979,46.06682,7.30779,61.300000000000004,0.16,0.16
816,197908,1979,46.07448,7.6304,83.0,0.16,0.16
817,197908,1979,46.08116,7.95308,91.1,0.16,0.16
818,197908,1979,46.08687,8.27583,100.8,0.16,0.16
819,197908,1979,46.09494,8.92544,130.4,0.16,0.16
820,197908,1979,46.09638,8.58469,121.7,0.16,0.16
821,197908,1979,46.10113,9.23792,111.8,0.16,0.16
822,197908,1979,46.25144,6.00029,58.5,0.16,0.16
823,197908,1979,46.25152,6.33557,54.1,0.16,0.16
824,197908,1979,46.2735,6.64891,60.7,0.16,0.16
825,197908,1979,46.28289,6.97299,63.4,0.16,0.16
826,197908,1979,46.29183,7.29652,54.7,0.16,0.16
827,197908,1979,46.29953,7.62048,69.7,0.16,0.16
828,197908,1979,46.30624,7.94451,86.1,0.16,0.16
829,197908,1979,46.31198,8.26861,95.2,0.16,0.16
830,197908,1979,46.31673,8.59276,107.10000000000001,0.16,0.16
831,197908,1979,46.3205,8.91696,115.1,0.16,0.16
832,197908,1979,46.32329,9.2412,122.6,0.16,0.16
833,197908,1979,46.3251,9.56547,106.3,0.16,0.16
834,197908,1979,46.32576,10.21403,95.0,0.16,0.16
835,197908,1979,46.32592,9.88974,98.6,0.16,0.16
836,197908,1979,46.47603,5.98489,58.699999999999996,0.16,0.16
837,197908,1979,46.50778,6.2883,52.9,0.16,0.16
838,197908,1979,46.51673,6.97082,56.699999999999996,0.16,0.16
839,197908,1979,46.51681,7.28513,64.4,0.16,0.16
840,197908,1979,46.52454,7.61045,71.5,0.16,0.16
841,197908,1979,46.53129,7.93584,84.0,0.16,0.16
842,197908,1979,46.53456,6.64066,61.7,0.16,0.16
843,197908,1979,46.53705,8.2613,99.4,0.16,0.16
844,197908,1979,46.54183,8.58683,88.7,0.16,0.16
845,197908,1979,46.54562,8.9124,115.6,0.16,0.16
846,197908,1979,46.54842,9.238,113.3,0.16,0.16
847,197908,1979,46.54976,10.54057,99.10000000000001,0.16,0.16
848,197908,1979,46.55023,9.56363,114.39999999999999,0.16,0.16
849,197908,1979,46.5509,10.21493,99.4,0.16,0.16
850,197908,1979,46.55106,9.88928,108.3,0.16,0.16
851,197908,1979,46.70077,5.96788,59.5,0.16,0.16
852,197908,1979,46.71353,6.29425,58.9,0.16,0.16
853,197908,1979,46.71743,6.61481,62.0,0.16,0.16
854,197908,1979,46.73315,6.94607,62.400000000000006,0.16,0.16
855,197908,1979,46.74177,7.27367,68.7,0.16,0.16
856,197908,1979,46.7526,7.59435,80.6,0.16,0.16
857,197908,1979,46.75935,7.92738,88.60000000000001,0.16,0.16
858,197908,1979,46.76125,8.25429,91.5,0.16,0.16
859,197908,1979,46.76689,8.58083,94.0,0.16,0.16
860,197908,1979,46.7707,8.90778,105.0,0.16,0.16
861,197908,1979,46.77352,9.23477,106.80000000000001,0.16,0.16
862,197908,1979,46.77487,10.54287,114.8,0.16,0.16
863,197908,1979,46.77534,9.56178,107.8,0.16,0.16
864,197908,1979,46.77602,10.21584,116.4,0.16,0.16
865,197908,1979,46.77618,9.88881,102.2,0.16,0.16
866,197908,1979,46.93727,6.27833,72.9,0.16,0.16
867,197908,1979,46.94998,6.60302,60.2,0.16,0.16
868,197908,1979,46.96392,7.26749,76.6,0.16,0.16
869,197908,1979,46.97448,7.59006,75.4,0.16,0.16
870,197908,1979,46.98129,7.91822,88.6,0.16,0.16
871,197908,1979,46.98568,8.23908,90.8,0.16,0.16
872,197908,1979,46.99292,6.92433,77.5,0.16,0.16
873,197908,1979,46.99537,8.9035,107.2,0.16,0.16
874,197908,1979,46.99859,9.23149,111.4,0.16,0.16
875,197908,1979,46.99995,10.54519,141.3,0.16,0.16
876,197908,1979,47.00042,9.55991,116.3,0.16,0.16
877,197908,1979,47.0011,10.21676,132.0,0.16,0.16
878,197908,1979,47.00126,9.88833,116.7,0.16,0.16
879,197908,1979,47.00145,8.58394,92.5,0.16,0.16
880,197908,1979,47.17286,6.59151,84.2,0.16,0.16
881,197908,1979,47.18271,6.9208,76.6,0.16,0.16
882,197908,1979,47.1942,7.25201,93.8,0.16,0.16
883,197908,1979,47.1994,7.57969,92.2,0.16,0.16
884,197908,1979,47.20625,7.90927,81.89999999999999,0.16,0.16
885,197908,1979,47.2126,8.24111,89.0,0.16,0.16
886,197908,1979,47.21777,8.56578,83.6,0.16,0.16
887,197908,1979,47.2223,8.90493,93.10000000000001,0.16,0.16
888,197908,1979,47.22548,9.55801,118.2,0.16,0.16
889,197908,1979,47.22736,9.22899,104.8,0.16,0.16
890,197908,1979,47.40752,6.90748,97.5,0.16,0.16
891,197908,1979,47.41641,7.2383,92.4,0.16,0.16
892,197908,1979,47.42132,9.55533,130.3,0.16,0.16
893,197908,1979,47.4243,7.56921,103.2,0.16,0.16
894,197908,1979,47.43118,7.90021,98.6,0.16,0.16
895,197908,1979,47.43706,8.23129,85.9,0.16,0.16
896,197908,1979,47.44387,8.56124,72.2,0.16,0.16
897,197908,1979,47.44579,8.89361,87.5,0.16,0.16
898,197908,1979,47.44849,9.22459,97.39999999999999,0.16,0.16
899,197908,1979,47.64917,7.55861,113.0,0.16,0.16
900,197908,1979,47.65609,7.89106,117.39999999999999,0.16,0.16
901,197908,1979,47.66199,8.22357,93.10000000000001,0.16,0.16
902,197908,1979,47.66689,8.55615,80.2,0.16,0.16
903,197908,1979,47.66881,8.88097,79.6,0.16,0.16
904,197908,1979,47.67466,9.2107,83.0,0.16,0.16
905,197908,1979,47.69319,9.57481,102.4,0.16,0.16
906,197908,1979,47.89182,8.54981,87.1,0.16,0.16
907,197909,1979,45.83319,6.99776,46.5,0.16,0.16
908,197909,1979,45.84178,7.31894,43.199999999999996,0.16,0.16
909,197909,1979,45.8494,7.64021,39.800000000000004,0.16,0.16
910,197909,1979,45.85606,7.96156,61.9,0.16,0.16
911,197909,1979,45.86814,9.24811,98.6,0.16,0.16
912,197909,1979,45.86874,8.92559,90.10000000000001,0.16,0.16
913,197909,1979,46.02644,6.01836,31.1,0.16,0.16
914,197909,1979,46.04858,6.66286,41.9,0.16,0.16
915,197909,1979,46.05819,6.98528,43.6,0.16,0.16
916,197909,1979,46.06682,7.30779,41.5,0.16,0.16
917,197909,1979,46.07448,7.6304,42.300000000000004,0.16,0.16
918,197909,1979,46.08116,7.95308,73.9,0.16,0.16
919,197909,1979,46.08687,8.27583,71.5,0.16,0.16
920,197909,1979,46.09494,8.92544,70.0,0.16,0.16
921,197909,1979,46.09638,8.58469,75.4,0.16,0.16
922,197909,1979,46.10113,9.23792,85.39999999999999,0.16,0.16
923,197909,1979,46.25144,6.00029,20.5,0.16,0.16
924,197909,1979,46.25152,6.33557,30.0,0.16,0.16
925,197909,1979,46.2735,6.64891,38.9,0.16,0.16
926,197909,1979,46.28289,6.97299,36.4,0.16,0.16
927,197909,1979,46.29183,7.29652,36.1,0.16,0.16
928,197909,1979,46.29953,7.62048,45.2,0.16,0.16
929,197909,1979,46.30624,7.94451,76.9,0.16,0.16
930,197909,1979,46.31198,8.26861,77.9,0.16,0.16
931,197909,1979,46.31673,8.59276,76.5,0.16,0.16
932,197909,1979,46.3205,8.91696,73.3,0.16,0.16
933,197909,1979,46.32329,9.2412,81.7,0.16,0.16
934,197909,1979,46.3251,9.56547,81.6,0.16,0.16
935,197909,1979,46.32576,10.21403,71.5,0.16,0.16
936,197909,1979,46.32592,9.88974,71.5,0.16,0.16
937,197909,1979,46.47603,5.98489,17.8,0.16,0.16
938,197909,1979,46.50778,6.2883,15.3,0.16,0.16
939,197909,1979,46.51673,6.97082,22.4,0.16,0.16
940,197909,1979,46.51681,7.28513,43.8,0.16,0.16
941,197909,1979,46.52454,7.61045,48.9,0.16,0.16
942,197909,1979,46.53129,7.93584,83.3,0.16,0.16
943,197909,1979,46.53456,6.64066,32.8,0.16,0.16
944,197909,1979,46.53705,8.2613,83.3,0.16,0.16
945,197909,1979,46.54183,8.58683,72.1,0.16,0.16
946,197909,1979,46.54562,8.9124,80.2,0.16,0.16
947,197909,1979,46.54842,9.238,83.6,0.16,0.16
948,197909,1979,46.54976,10.54057,82.4,0.16,0.16
949,197909,1979,46.55023,9.56363,80.1,0.16,0.16
950,197909,1979,46.5509,10.21493,79.5,0.16,0.16
951,197909,1979,46.55106,9.88928,77.80000000000001,0.16,0.16
952,197909,1979,46.70077,5.96788,12.7,0.16,0.16
953,197909,1979,46.71353,6.29425,15.4,0.16,0.16
954,197909,1979,46.71743,6.61481,28.500000000000004,0.16,0.16
955,197909,1979,46.73315,6.94607,30.0,0.16,0.16
956,197909,1979,46.74177,7.27367,40.4,0.16,0.16
957,197909,1979,46.7526,7.59435,39.0,0.16,0.16
958,197909,1979,46.75935,7.92738,64.2,0.16,0.16
959,197909,1979,46.76125,8.25429,86.60000000000001,0.16,0.16
960,197909,1979,46.76689,8.58083,80.0,0.16,0.16
961,197909,1979,46.7707,8.90778,74.1,0.16,0.16
962,197909,1979,46.77352,9.23477,85.5,0.16,0.16
963,197909,1979,46.77487,10.54287,89.0,0.16,0.16
964,197909,1979,46.77534,9.56178,83.6,0.16,0.16
965,197909,1979,46.77602,10.21584,86.9,0.16,0.16
966,197909,1979,46.77618,9.88881,90.3,0.16,0.16
967,197909,1979,46.93727,6.27833,18.2,0.16,0.16
968,197909,1979,46.94998,6.60302,24.6,0.16,0.16
969,197909,1979,46.96392,7.26749,41.8,0.16,0.16
970,197909,1979,46.97448,7.59006,41.6,0.16,0.16
971,197909,1979,46.98129,7.91822,44.2,0.16,0.16
972,197909,1979,46.98568,8.23908,68.3,0.16,0.16
973,197909,1979,46.99292,6.92433,34.9,0.16,0.16
974,197909,1979,46.99537,8.9035,87.0,0.16,0.16
975,197909,1979,46.99859,9.23149,95.3,0.16,0.16
976,197909,1979,46.99995,10.54519,97.2,0.16,0.16
977,197909,1979,47.00042,9.55991,76.39999999999999,0.16,0.16
978,197909,1979,47.0011,10.21676,91.1,0.16,0.16
979,197909,1979,47.00126,9.88833,97.1,0.16,0.16
980,197909,1979,47.00145,8.58394,70.3,0.16,0.16
981,197909,1979,47.17286,6.59151,21.5,0.16,0.16
982,197909,1979,47.18271,6.9208,30.7,0.16,0.16
983,197909,1979,47.1942,7.25201,43.1,0.16,0.16
984,197909,1979,47.1994,7.57969,39.1,0.16,0.16
985,197909,1979,47.20625,7.90927,43.2,0.16,0.16
986,197909,1979,47.2126,8.24111,71.0,0.16,0.16
987,197909,1979,47.21777,8.56578,74.6,0.16,0.16
988,197909,1979,47.2223,8.90493,87.7,0.16,0.16
989,197909,1979,47.22548,9.55801,87.6,0.16,0.16
990,197909,1979,47.22736,9.22899,80.8,0.16,0.16
991,197909,1979,47.40752,6.90748,30.5,0.16,0.16
992,197909,1979,47.41641,7.2383,43.9,0.16,0.16
993,197909,1979,47.42132,9.55533,102.7,0.16,0.16
994,197909,1979,47.4243,7.56921,49.5,0.16,0.16
995,197909,1979,47.43118,7.90021,52.9,0.16,0.16
996,197909,1979,47.43706,8.23129,55.9,0.16,0.16
997,197909,1979,47.44387,8.56124,55.0,0.16,0.16
998,197909,1979,47.44579,8.89361,87.10000000000001,0.16,0.16
999,197909,1979,47.44849,9.22459,91.5,0.16,0.16
1000,197909,1979,47.64917,7.55861,51.9,0.16,0.16
1001,197909,1979,47.65609,7.89106,62.5,0.16,0.16
1002,197909,1979,47.66199,8.22357,65.1,0.16,0.16
1003,197909,1979,47.66689,8.55615,63.4,0.16,0.16
1004,197909,1979,47.66881,8.88097,69.1,0.16,0.16
1005,197909,1979,47.67466,9.2107,106.8,0.16,0.16
1006,197909,1979,47.69319,9.57481,100.4,0.16,0.16
1007,197909,1979,47.89182,8.54981,68.3,0.16,0.16
1008,197910,1979,45.83319,6.99776,92.4,0.16,0.16
1009,197910,1979,45.84178,7.31894,132.6,0.16,0.16
1010,197910,1979,45.8494,7.64021,137.1,0.16,0.16
1011,197910,1979,45.85606,7.96156,146.1,0.16,0.16
1012,197910,1979,45.86814,9.24811,237.2,0.16,0.16
1013,197910,1979,45.86874,8.92559,229.7,0.16,0.16
1014,197910,1979,46.02644,6.01836,93.1,0.16,0.16
