,MONTH,LATITUDE,LONGITUDE,PRECIPITATION
723,197908,46.25144,6.00029,58.5
724,197908,46.25152,6.33557,54.1
725,197908,46.2735,6.64891,60.7
726,197908,46.28289,6.97299,63.4
727,197908,46.29183,7.29652,54.7
728,197908,46.29953,7.62048,69.7
729,197908,46.30624,7.94451,86.1
730,197908,46.31198,8.26861,95.2
731,197908,46.31673,8.59276,107.10000000000001
732,197908,46.3205,8.91696,115.1
733,197908,46.32329,9.2412,122.6
734,197908,46.3251,9.56547,106.3
735,197908,46.32576,10.21403,95.0
736,197908,46.32592,9.88974,98.6
737,197908,46.47603,5.98489,58.699999999999996
738,197908,46.50778,6.2883,52.9
739,197908,46.51673,6.97082,56.699999999999996
740,197908,46.51681,7.28513,64.4
741,197908,46.52454,7.61045,71.5
742,197908,46.53129,7.93584,84.0
743,197908,46.53456,6.64066,61.7
744,197908,46.53705,8.2613,99.4
745,197908,46.54183,8.58683,88.7
746,197908,46.54562,8.9124,115.6
747,197908,46.54842,9.238,113.3
748,197908,46.54976,10.54057,99.10000000000001
749,197908,46.55023,9.56363,114.39999999999999
750,197908,46.5509,10.21493,99.4
751,197908,46.55106,9.88928,108.3
752,197908,46.70077,5.96788,59.5
753,197908,46.71353,6.29425,58.9
754,197908,46.71743,6.61481,62.0
755,197908,46.73315,6.94607,62.400000000000006
756,197908,46.74177,7.27367,68.7
757,197908,46.7526,7.59435,80.6
758,197908,46.75935,7.92738,88.60000000000001
759,197908,46.76125,8.25429,91.5
760,197908,46.76689,8.58083,94.0
761,197908,46.7707,8.90778,105.0
762,197908,46.77352,9.23477,106.80000000000001
763,197908,46.77487,10.54287,114.8
764,197908,46.77534,9.56178,107.8
765,197908,46.77602,10.21584,116.4
766,197908,46.77618,9.88881,102.2
767,197908,46.93727,6.27833,72.9
768,197908,46.94998,6.60302,60.2
769,197908,46.96392,7.26749,76.6
770,197908,46.97448,7.59006,75.4
771,197908,46.98129,7.91822,88.6
772,197908,46.98568,8.23908,90.8
773,197908,46.99292,6.92433,77.5
774,197908,46.99537,8.9035,107.2
775,197908,46.99859,9.23149,111.4
776,197908,46.99995,10.54519,141.3
777,197908,47.00042,9.55991,116.3
778,197908,47.0011,10.21676,132.0
779,197908,47.00126,9.88833,116.7
780,197908,47.00145,8.58394,92.5
781,197908,47.17286,6.59151,84.2
782,197908,47.18271,6.9208,76.6
783,197908,47.1942,7.25201,93.8
784,197908,47.1994,7.57969,92.2
785,197908,47.20625,7.90927,81.89999999999999
786,197908,47.2126,8.24111,89.0
787,197908,47.21777,8.56578,83.6
788,197908,47.2223,8.90493,93.10000000000001
789,197908,47.22548,9.55801,118.2
790,197908,47.22736,9.22899,104.8
791,197908,47.40752,6.90748,97.5
792,197908,47.41641,7.2383,92.4
793,197908,47.42132,9.55533,130.3
794,197908,47.4243,7.56921,103.2
795,197908,47.43118,7.90021,98.6
796,197908,47.43706,8.23129,85.9
797,197908,47.44387,8.56124,72.2
798,197908,47.44579,8.89361,87.5
799,197908,47.44849,9.22459,97.39999999999999
800,197908,47.64917,7.55861,113.0
801,197908,47.65609,7.89106,117.39999999999999
802,197908,47.66199,8.22357,93.10000000000001
803,197908,47.66689,8.55615,80.2
804,197908,47.66881,8.88097,79.6
805,197908,47.67466,9.2107,83.0
806,197908,47.69319,9.57481,102.4
807,197908,47.89182,8.54981,87.1
808,197909,45.83319,6.99776,46.5
809,197909,45.84178,7.31894,43.199999999999996
810,197909,45.8494,7.64021,39.800000000000004
811,197909,45.85606,7.96156,61.9
812,197909,45.86814,9.24811,98.6
813,197909,45.86874,8.92559,90.10000000000001
814,197909,46.02644,6.01836,31.1
815,197909,46.04858,6.66286,41.9
816,197909,46.05819,6.98528,43.6
817,197909,46.06682,7.30779,41.5
818,197909,46.07448,7.6304,42.300000000000004
819,197909,46.08116,7.95308,73.9
820,197909,46.08687,8.27583,71.5
821,197909,46.09494,8.92544,70.0
822,197909,46.09638,8.58469,75.4
823,197909,46.10113,9.23792,85.39999999999999
824,197909,46.25144,6.00029,20.5
825,197909,46.25152,6.33557,30.0
826,197909,46.2735,6.64891,38.9
827,197909,46.28289,6.97299,36.4
828,197909,46.29183,7.29652,36.1
829,197909,46.29953,7.62048,45.2
830,197909,46.30624,7.94451,76.9
831,197909,46.31198,8.26861,77.9
832,197909,46.31673,8.59276,76.5
833,197909,46.3205,8.91696,73.3
834,197909,46.32329,9.2412,81.7
835,197909,46.3251,9.56547,81.6
836,197909,46.32576,10.21403,71.5
837,197909,46.32592,9.88974,71.5
838,197909,46.47603,5.98489,17.8
839,197909,46.50778,6.2883,15.3
840,197909,46.51673,6.97082,22.4
841,197909,46.51681,7.28513,43.8
842,197909,46.52454,7.61045,48.9
843,197909,46.53129,7.93584,83.3
844,197909,46.53456,6.64066,32.8
845,197909,46.53705,8.2613,83.3
846,197909,46.54183,8.58683,72.1
847,197909,46.54562,8.9124,80.2
848,197909,46.54842,9.238,83.6
849,197909,46.54976,10.54057,82.4
850,197909,46.55023,9.56363,80.1
851,197909,46.5509,10.21493,79.5
852,197909,46.55106,9.88928,77.80000000000001
853,197909,46.70077,5.96788,12.7
854,197909,46.71353,6.29425,15.4
855,197909,46.71743,6.61481,28.500000000000004
856,197909,46.73315,6.94607,30.0
857,197909,46.74177,7.27367,40.4
858,197909,46.7526,7.59435,39.0
859,197909,46.75935,7.92738,64.2
860,197909,46.76125,8.25429,86.60000000000001
861,197909,46.76689,8.58083,80.0
862,197909,46.7707,8.90778,74.1
863,197909,46.77352,9.23477,85.5
864,197909,46.77487,10.54287,89.0
865,197909,46.77534,9.56178,83.6
866,197909,46.77602,10.21584,86.9
867,197909,46.77618,9.88881,90.3
868,197909,46.93727,6.27833,18.2
869,197909,46.94998,6.60302,24.6
870,197909,46.96392,7.26749,41.8
871,197909,46.97448,7.59006,41.6
872,197909,46.98129,7.91822,44.2
873,197909,46.98568,8.23908,68.3
874,197909,46.99292,6.92433,34.9
875,197909,46.99537,8.9035,87.0
876,197909,46.99859,9.23149,95.3
877,197909,46.99995,10.54519,97.2
878,197909,47.00042,9.55991,76.39999999999999
879,197909,47.0011,10.21676,91.1
880,197909,47.00126,9.88833,97.1
881,197909,47.00145,8.58394,70.3
882,197909,47.17286,6.59151,21.5
883,197909,47.18271,6.9208,30.7
884,197909,47.1942,7.25201,43.1
885,197909,47.1994,7.57969,39.1
886,197909,47.20625,7.90927,43.2
887,197909,47.2126,8.24111,71.0
888,197909,47.21777,8.56578,74.6
889,197909,47.2223,8.90493,87.7
890,197909,47.22548,9.55801,87.6
891,197909,47.22736,9.22899,80.8
892,197909,47.40752,6.90748,30.5
893,197909,47.41641,7.2383,43.9
894,197909,47.42132,9.55533,102.7
895,197909,47.4243,7.56921,49.5
896,197909,47.43118,7.90021,52.9
897,197909,47.43706,8.23129,55.9
898,197909,47.44387,8.56124,55.0
899,197909,47.44579,8.89361,87.10000000000001
900,197909,47.44849,9.22459,91.5
901,197909,47.64917,7.55861,51.9
902,197909,47.65609,7.89106,62.5
903,197909,47.66199,8.22357,65.1
904,197909,47.66689,8.55615,63.4
905,197909,47.66881,8.88097,69.1
906,197909,47.67466,9.2107,106.8
907,197909,47.69319,9.57481,100.4
908,197909,47.89182,8.54981,68.3
909,197910,45.83319,6.99776,92.4
910,197910,45.84178,7.31894,132.6
911,197910,45.8494,7.64021,137.1
912,197910,45.85606,7.96156,146.1
913,197910,45.86814,9.24811,237.2
914,197910,45.86874,8.92559,229.7
915,197910,46.02644,6.01836,93.1
916,197910,46.04858,6.66286,91.1
917,197910,46.05819,6.98528,80.3
918,197910,46.06682,7.30779,97.8
919,197910,46.07448,7.6304,119.2
920,197910,46.08116,7.95308,130.0
921,197910,46.08687,8.27583,136.9
922,197910,46.09494,8.92544,177.6
923,197910,46.09638,8.58469,155.2
924,197910,46.10113,9.23792,172.5
925,197910,46.25144,6.00029,80.7
926,197910,46.25152,6.33557,79.4
927,197910,46.2735,6.64891,83.0
928,197910,46.28289,6.97299,70.7
929,197910,46.29183,7.29652,75.6
930,197910,46.29953,7.62048,84.5
931,197910,46.30624,7.94451,100.4
932,197910,46.31198,8.26861,119.1
933,197910,46.31673,8.59276,145.4
934,197910,46.3205,8.91696,145.0
935,197910,46.32329,9.2412,133.20000000000002
936,197910,46.3251,9.56547,115.1
937,197910,46.32576,10.21403,104.8
938,197910,46.32592,9.88974,92.9
939,197910,46.47603,5.98489,77.89999999999999
940,197910,46.50778,6.2883,74.4
941,197910,46.51673,6.97082,75.2
942,197910,46.51681,7.28513,60.2
943,197910,46.52454,7.61045,65.4
944,197910,46.53129,7.93584,70.0
945,197910,46.53456,6.64066,70.3
946,197910,46.53705,8.2613,86.7
947,197910,46.54183,8.58683,133.8
948,197910,46.54562,8.9124,134.8
949,197910,46.54842,9.238,93.7
950,197910,46.54976,10.54057,71.4
951,197910,46.55023,9.56363,87.0
952,197910,46.5509,10.21493,83.0
953,197910,46.55106,9.88928,76.1
954,197910,46.70077,5.96788,76.3
955,197910,46.71353,6.29425,68.3
956,197910,46.71743,6.61481,71.8
957,197910,46.73315,6.94607,67.0
958,197910,46.74177,7.27367,74.5
959,197910,46.7526,7.59435,56.699999999999996
960,197910,46.75935,7.92738,56.699999999999996
961,197910,46.76125,8.25429,66.2
962,197910,46.76689,8.58083,76.1
963,197910,46.7707,8.90778,81.5
964,197910,46.77352,9.23477,77.2
965,197910,46.77487,10.54287,65.2
966,197910,46.77534,9.56178,73.3
967,197910,46.77602,10.21584,64.4
968,197910,46.77618,9.88881,60.6
969,197910,46.93727,6.27833,71.0
970,197910,46.94998,6.60302,64.4
971,197910,46.96392,7.26749,67.8
972,197910,46.97448,7.59006,69.9
973,197910,46.98129,7.91822,50.0
974,197910,46.98568,8.23908,44.0
975,197910,46.99292,6.92433,67.5
976,197910,46.99537,8.9035,60.8
977,197910,46.99859,9.23149,70.5
978,197910,46.99995,10.54519,45.7
979,197910,47.00042,9.55991,61.9
980,197910,47.0011,10.21676,51.2
981,197910,47.00126,9.88833,53.6
982,197910,47.00145,8.58394,57.6
983,197910,47.17286,6.59151,61.4
984,197910,47.18271,6.9208,59.4
985,197910,47.1942,7.25201,56.300000000000004
986,197910,47.1994,7.57969,45.7
987,197910,47.20625,7.90927,56.3
988,197910,47.2126,8.24111,60.1
989,197910,47.21777,8.56578,61.199999999999996
990,197910,47.2223,8.90493,34.4
991,197910,47.22548,9.55801,41.7
992,197910,47.22736,9.22899,40.0
993,197910,47.40752,6.90748,56.2
994,197910,47.41641,7.2383,53.0
995,197910,47.42132,9.55533,52.0
996,197910,47.4243,7.56921,48.9
997,197910,47.43118,7.90021,45.1
998,197910,47.43706,8.23129,53.9
999,197910,47.44387,8.56124,61.400000000000006
1000,197910,47.44579,8.89361,55.2
1001,197910,47.44849,9.22459,51.3
1002,197910,47.64917,7.55861,54.3
1003,197910,47.65609,7.89106,52.0
1004,197910,47.66199,8.22357,43.3
1005,197910,47.66689,8.55615,43.4
1006,197910,47.66881,8.88097,41.800000000000004
1007,197910,47.67466,9.2107,38.2
1008,197910,47.69319,9.57481,37.3
1009,197910,47.89182,8.54981,34.4
1010,197911,45.83319,6.99776,66.7
1011,197911,45.84178,7.31894,57.2
1012,197911,45.8494,7.64021,53.5
1013,197911,45.85606,7.96156,40.6
1014,197911,45.86814,9.24811,64.9
1015,197911,45.86874,8.92559,64.1
1016,197911,46.02644,6.01836,77.6
1017,197911,46.04858,6.66286,72.0
1018,197911,46.05819,6.98528,68.8
1019,197911,46.06682,7.30779,59.0
1020,197911,46.07448,7.6304,62.9
1021,197911,46.08116,7.95308,64.10000000000001
1022,197911,46.08687,8.27583,46.5
1023,197911,46.09494,8.92544,60.699999999999996
1024,197911,46.09638,8.58469,50.4
1025,197911,46.10113,9.23792,69.0
1026,197911,46.25144,6.00029,74.8
1027,197911,46.25152,6.33557,73.0
1028,197911,46.2735,6.64891,70.4
1029,197911,46.28289,6.97299,72.5
1030,197911,46.29183,7.29652,63.2
1031,197911,46.29953,7.62048,69.1
1032,197911,46.30624,7.94451,66.6
1033,197911,46.31198,8.26861,68.3
1034,197911,46.31673,8.59276,65.1
1035,197911,46.3205,8.91696,68.5
1036,197911,46.32329,9.2412,67.1
1037,197911,46.3251,9.56547,70.9
1038,197911,46.32576,10.21403,66.5
1039,197911,46.32592,9.88974,64.4
1040,197911,46.47603,5.98489,87.4
1041,197911,46.50778,6.2883,77.9
1042,197911,46.51673,6.97082,72.10000000000001
1043,197911,46.51681,7.28513,71.9
1044,197911,46.52454,7.61045,78.9
1045,197911,46.53129,7.93584,73.6
1046,197911,46.53456,6.64066,71.4
1047,197911,46.53705,8.2613,74.4
1048,197911,46.54183,8.58683,75.10000000000001
1049,197911,46.54562,8.9124,73.2
1050,197911,46.54842,9.238,74.89999999999999
1051,197911,46.54976,10.54057,86.0
1052,197911,46.55023,9.56363,76.1
1053,197911,46.5509,10.21493,78.9
1054,197911,46.55106,9.88928,79.6
1055,197911,46.70077,5.96788,79.4
1056,197911,46.71353,6.29425,72.6
1057,197911,46.71743,6.61481,74.8
1058,197911,46.73315,6.94607,67.9
1059,197911,46.74177,7.27367,71.0
1060,197911,46.7526,7.59435,79.5
1061,197911,46.75935,7.92738,79.2
1062,197911,46.76125,8.25429,78.60000000000001
1063,197911,46.76689,8.58083,80.8
1064,197911,46.7707,8.90778,78.39999999999999
1065,197911,46.77352,9.23477,85.0
1066,197911,46.77487,10.54287,104.2
1067,197911,46.77534,9.56178,90.0
1068,197911,46.77602,10.21584,103.8
1069,197911,46.77618,9.88881,97.5
1070,197911,46.93727,6.27833,81.3
1071,197911,46.94998,6.60302,78.5
1072,197911,46.96392,7.26749,70.6
1073,197911,46.97448,7.59006,77.0
1074,197911,46.98129,7.91822,81.2
1075,197911,46.98568,8.23908,88.2
1076,197911,46.99292,6.92433,75.0
1077,197911,46.99537,8.9035,91.7
1078,197911,46.99859,9.23149,97.6
1079,197911,46.99995,10.54519,131.1
1080,197911,47.00042,9.55991,107.2
1081,197911,47.0011,10.21676,127.9
1082,197911,47.00126,9.88833,118.8
1083,197911,47.00145,8.58394,87.7
1084,197911,47.17286,6.59151,85.3
1085,197911,47.18271,6.9208,79.0
1086,197911,47.1942,7.25201,89.2
1087,197911,47.1994,7.57969,87.5
1088,197911,47.20625,7.90927,89.1
1089,197911,47.2126,8.24111,95.9
1090,197911,47.21777,8.56578,100.8
1091,197911,47.2223,8.90493,102.1
1092,197911,47.22548,9.55801,119.1
1093,197911,47.22736,9.22899,114.6
1094,197911,47.40752,6.90748,87.4
1095,197911,47.41641,7.2383,82.6
1096,197911,47.42132,9.55533,126.2
1097,197911,47.4243,7.56921,87.4
1098,197911,47.43118,7.90021,93.5
1099,197911,47.43706,8.23129,105.1
1100,197911,47.44387,8.56124,94.4
1101,197911,47.44579,8.89361,109.89999999999999
1102,197911,47.44849,9.22459,116.8
1103,197911,47.64917,7.55861,95.8
1104,197911,47.65609,7.89106,115.8
1105,197911,47.66199,8.22357,117.7
1106,197911,47.66689,8.55615,112.5
1107,197911,47.66881,8.88097,110.5
1108,197911,47.67466,9.2107,117.1
1109,197911,47.69319,9.57481,126.8
1110,197911,47.89182,8.54981,128.4
1111,197912,45.83319,6.99776,146.9
1112,197912,45.84178,7.31894,110.8
1113,197912,45.8494,7.64021,121.2
1114,197912,45.85606,7.96156,112.5
1115,197912,45.86814,9.24811,108.0
1116,197912,45.86874,8.92559,113.9
1117,197912,46.02644,6.01836,137.5
1118,197912,46.04858,6.66286,149.5
1119,197912,46.05819,6.98528,151.6
1120,197912,46.06682,7.30779,113.5
1121,197912,46.07448,7.6304,96.5
1122,197912,46.08116,7.95308,102.3
1123,197912,46.08687,8.27583,115.5
1124,197912,46.09494,8.92544,103.2
1125,197912,46.09638,8.58469,107.4
1126,197912,46.10113,9.23792,93.9
1127,197912,46.25144,6.00029,130.5
1128,197912,46.25152,6.33557,130.0
1129,197912,46.2735,6.64891,133.4
1130,197912,46.28289,6.97299,142.1
1131,197912,46.29183,7.29652,116.3
1132,197912,46.29953,7.62048,112.0
1133,197912,46.30624,7.94451,97.4
1134,197912,46.31198,8.26861,84.6
1135,197912,46.31673,8.59276,77.60000000000001
1136,197912,46.3205,8.91696,76.9
1137,197912,46.32329,9.2412,71.0
1138,197912,46.3251,9.56547,62.7
1139,197912,46.32576,10.21403,90.4
1140,197912,46.32592,9.88974,65.1
1141,197912,46.47603,5.98489,147.8
1142,197912,46.50778,6.2883,142.20000000000002
1143,197912,46.51673,6.97082,122.9
1144,197912,46.51681,7.28513,126.2
1145,197912,46.52454,7.61045,120.7
1146,197912,46.53129,7.93584,96.3
1147,197912,46.53456,6.64066,129.6
1148,197912,46.53705,8.2613,90.7
1149,197912,46.54183,8.58683,83.3
1150,197912,46.54562,8.9124,74.7
1151,197912,46.54842,9.238,75.9
1152,197912,46.54976,10.54057,59.6
1153,197912,46.55023,9.56363,69.9
1154,197912,46.5509,10.21493,64.8
1155,197912,46.55106,9.88928,68.7
1156,197912,46.70077,5.96788,139.7
1157,197912,46.71353,6.29425,133.6
1158,197912,46.71743,6.61481,122.7
1159,197912,46.73315,6.94607,100.39999999999999
1160,197912,46.74177,7.27367,111.1
1161,197912,46.7526,7.59435,106.2
1162,197912,46.75935,7.92738,90.3
1163,197912,46.76125,8.25429,95.0
1164,197912,46.76689,8.58083,90.9
1165,197912,46.7707,8.90778,79.7
1166,197912,46.77352,9.23477,82.8
1167,197912,46.77487,10.54287,67.2
1168,197912,46.77534,9.56178,84.6
1169,197912,46.77602,10.21584,86.0
1170,197912,46.77618,9.88881,74.8
1171,197912,46.93727,6.27833,133.1
1172,197912,46.94998,6.60302,124.0
1173,197912,46.96392,7.26749,111.6
1174,197912,46.97448,7.59006,93.5
1175,197912,46.98129,7.91822,83.7
1176,197912,46.98568,8.23908,90.4
1177,197912,46.99292,6.92433,109.1
1178,197912,46.99537,8.9035,85.3
1179,197912,46.99859,9.23149,83.2
1180,197912,46.99995,10.54519,85.5
1181,197912,47.00042,9.55991,79.8
1182,197912,47.0011,10.21676,93.5
1183,197912,47.00126,9.88833,88.9
1184,197912,47.00145,8.58394,85.8
1185,197912,47.17286,6.59151,124.2
1186,197912,47.18271,6.9208,117.39999999999999
1187,197912,47.1942,7.25201,99.7
1188,197912,47.1994,7.57969,93.6
1189,197912,47.20625,7.90927,90.7
1190,197912,47.2126,8.24111,95.1
1191,197912,47.21777,8.56578,92.3
1192,197912,47.2223,8.90493,93.3
1193,197912,47.22548,9.55801,84.9
1194,197912,47.22736,9.22899,94.2
1195,197912,47.40752,6.90748,124.10000000000001
1196,197912,47.41641,7.2383,96.1
1197,197912,47.42132,9.55533,95.2
1198,197912,47.4243,7.56921,92.2
1199,197912,47.43118,7.90021,96.39999999999999
1200,197912,47.43706,8.23129,95.8
1201,197912,47.44387,8.56124,83.3
1202,197912,47.44579,8.89361,94.7
1203,197912,47.44849,9.22459,89.8
1204,197912,47.64917,7.55861,87.4
1205,197912,47.65609,7.89106,110.7
1206,197912,47.66199,8.22357,111.2
1207,197912,47.66689,8.55615,96.9
1208,197912,47.66881,8.88097,94.89999999999999
1209,197912,47.67466,9.2107,94.7
1210,197912,47.69319,9.57481,85.0
1211,197912,47.89182,8.54981,104.1
1212,198001,45.83319,6.99776,82.8
1213,198001,45.84178,7.31894,71.2
1214,198001,45.8494,7.64021,63.8
1215,198001,45.85606,7.96156,55.0
1216,198001,45.86814,9.24811,41.2
1217,198001,45.86874,8.92559,39.2
1218,198001,46.02644,6.01836,84.60000000000001
1219,198001,46.04858,6.66286,79.7
1220,198001,46.05819,6.98528,72.5
1221,198001,46.06682,7.30779,69.7
1222,198001,46.07448,7.6304,60.8
1223,198001,46.08116,7.95308,45.9
1224,198001,46.08687,8.27583,45.7
1225,198001,46.09494,8.92544,39.2
1226,198001,46.09638,8.58469,38.1
1227,198001,46.10113,9.23792,37.7
1228,198001,46.25144,6.00029,86.0
1229,198001,46.25152,6.33557,87.4
1230,198001,46.2735,6.64891,85.6
1231,198001,46.28289,6.97299,69.2
1232,198001,46.29183,7.29652,61.9
1233,198001,46.29953,7.62048,53.0
1234,198001,46.30624,7.94451,50.2
1235,198001,46.31198,8.26861,44.5
1236,198001,46.31673,8.59276,40.2
1237,198001,46.3205,8.91696,40.800000000000004
1238,198001,46.32329,9.2412,37.5
1239,198001,46.3251,9.56547,35.8
1240,198001,46.32576,10.21403,34.9
1241,198001,46.32592,9.88974,35.4
1242,198001,46.47603,5.98489,93.1
1243,198001,46.50778,6.2883,89.5
1244,198001,46.51673,6.97082,66.7
1245,198001,46.51681,7.28513,60.0
1246,198001,46.52454,7.61045,56.9
1247,198001,46.53129,7.93584,52.699999999999996
1248,198001,46.53456,6.64066,81.2
1249,198001,46.53705,8.2613,42.1
1250,198001,46.54183,8.58683,38.7
1251,198001,46.54562,8.9124,39.2
1252,198001,46.54842,9.238,41.0
1253,198001,46.54976,10.54057,32.5
1254,198001,46.55023,9.56363,40.7
1255,198001,46.5509,10.21493,35.1
1256,198001,46.55106,9.88928,38.0
1257,198001,46.70077,5.96788,77.7
1258,198001,46.71353,6.29425,77.2
1259,198001,46.71743,6.61481,80.2
1260,198001,46.73315,6.94607,59.9
1261,198001,46.74177,7.27367,61.3
1262,198001,46.7526,7.59435,59.6
1263,198001,46.75935,7.92738,54.5
1264,198001,46.76125,8.25429,51.3
1265,198001,46.76689,8.58083,46.0
1266,198001,46.7707,8.90778,41.699999999999996
1267,198001,46.77352,9.23477,41.2
1268,198001,46.77487,10.54287,36.3
1269,198001,46.77534,9.56178,43.0
1270,198001,46.77602,10.21584,46.4
1271,198001,46.77618,9.88881,43.8
1272,198001,46.93727,6.27833,74.9
1273,198001,46.94998,6.60302,71.9
1274,198001,46.96392,7.26749,63.4
1275,198001,46.97448,7.59006,61.9
1276,198001,46.98129,7.91822,57.6
1277,198001,46.98568,8.23908,56.7
1278,198001,46.99292,6.92433,64.7
1279,198001,46.99537,8.9035,46.3
1280,198001,46.99859,9.23149,45.9
1281,198001,46.99995,10.54519,58.6
1282,198001,47.00042,9.55991,45.2
1283,198001,47.0011,10.21676,58.2
1284,198001,47.00126,9.88833,52.7
1285,198001,47.00145,8.58394,48.0
1286,198001,47.17286,6.59151,74.1
1287,198001,47.18271,6.9208,71.2
1288,198001,47.1942,7.25201,70.6
1289,198001,47.1994,7.57969,69.3
1290,198001,47.20625,7.90927,67.6
1291,198001,47.2126,8.24111,59.8
1292,198001,47.21777,8.56578,50.8
1293,198001,47.2223,8.90493,52.8
1294,198001,47.22548,9.55801,56.0
1295,198001,47.22736,9.22899,57.9
1296,198001,47.40752,6.90748,76.6
1297,198001,47.41641,7.2383,73.9
1298,198001,47.42132,9.55533,66.1
1299,198001,47.4243,7.56921,73.4
1300,198001,47.43118,7.90021,72.5
1301,198001,47.43706,8.23129,66.8
1302,198001,47.44387,8.56124,60.2
1303,198001,47.44579,8.89361,59.699999999999996
1304,198001,47.44849,9.22459,62.6
1305,198001,47.64917,7.55861,76.60000000000001
1306,198001,47.65609,7.89106,81.5
1307,198001,47.66199,8.22357,77.3
1308,198001,47.66689,8.55615,69.9
1309,198001,47.66881,8.88097,63.199999999999996
1310,198001,47.67466,9.2107,72.39999999999999
1311,198001,47.69319,9.57481,69.8
1312,198001,47.89182,8.54981,75.4
1313,198002,45.83319,6.99776,74.7
