,YEAR,LATITUDE,LONGITUDE,PRECIPITATION
2805,2006,47.20625,7.90927,1357.4
2806,2006,47.2126,8.24111,1314.8
2807,2006,47.21777,8.56578,1291.9
2808,2006,47.2223,8.90493,1407.6
2809,2006,47.22548,9.55801,1327.8
2810,2006,47.22736,9.22899,1680.0
2811,2006,47.40752,6.90748,1284.0
2812,2006,47.41641,7.2383,1234.1
2813,2006,47.42132,9.55533,1348.4
2814,2006,47.4243,7.56921,1223.5
2815,2006,47.43118,7.90021,1244.1
2816,2006,47.43706,8.23129,1245.8
2817,2006,47.44387,8.56124,1210.9
2818,2006,47.44579,8.89361,1391.1
2819,2006,47.44849,9.22459,1379.1
2820,2006,47.64917,7.55861,1093.0
2821,2006,47.65609,7.89106,1206.4
2822,2006,47.66199,8.22357,1217.4
2823,2006,47.66689,8.55615,1200.3
2824,2006,47.66881,8.88097,1184.0
2825,2006,47.67466,9.2107,1035.7
2826,2006,47.69319,9.57481,1135.7
2827,2006,47.89182,8.54981,1154.9
2828,2007,45.83319,6.99776,976.0
2829,2007,45.84178,7.31894,685.1
2830,2007,45.8494,7.64021,702.9
2831,2007,45.85606,7.96156,764.5
2832,2007,45.86814,9.24811,843.9
2833,2007,45.86874,8.92559,1031.1000000000001
2834,2007,46.02644,6.01836,1205.9
2835,2007,46.04858,6.66286,1175.6
2836,2007,46.05819,6.98528,1043.6
2837,2007,46.06682,7.30779,866.9
2838,2007,46.07448,7.6304,862.3
2839,2007,46.08116,7.95308,911.2
2840,2007,46.08687,8.27583,943.9
2841,2007,46.09494,8.92544,1204.0
2842,2007,46.09638,8.58469,1139.4
2843,2007,46.10113,9.23792,973.7
2844,2007,46.25144,6.00029,1355.5
2845,2007,46.25152,6.33557,1326.2
2846,2007,46.2735,6.64891,1281.3
2847,2007,46.28289,6.97299,1146.2
2848,2007,46.29183,7.29652,1010.1
2849,2007,46.29953,7.62048,1083.6
2850,2007,46.30624,7.94451,1029.9
2851,2007,46.31198,8.26861,1158.0
2852,2007,46.31673,8.59276,1227.5
2853,2007,46.3205,8.91696,1256.8
2854,2007,46.32329,9.2412,1098.3999999999999
2855,2007,46.3251,9.56547,1021.1
2856,2007,46.32576,10.21403,694.1
2857,2007,46.32592,9.88974,834.5
2858,2007,46.47603,5.98489,1545.0
2859,2007,46.50778,6.2883,1440.0
2860,2007,46.51673,6.97082,1298.2
2861,2007,46.51681,7.28513,1246.3
2862,2007,46.52454,7.61045,1301.2
2863,2007,46.53129,7.93584,1311.1
2864,2007,46.53456,6.64066,1343.9
2865,2007,46.53705,8.2613,1341.8
2866,2007,46.54183,8.58683,1315.2
2867,2007,46.54562,8.9124,1198.4
2868,2007,46.54842,9.238,1209.9
2869,2007,46.54976,10.54057,720.1
2870,2007,46.55023,9.56363,1026.0
2871,2007,46.5509,10.21493,775.9
2872,2007,46.55106,9.88928,806.8
2873,2007,46.70077,5.96788,1341.4
2874,2007,46.71353,6.29425,1329.9
2875,2007,46.71743,6.61481,1284.3
2876,2007,46.73315,6.94607,1217.0
2877,2007,46.74177,7.27367,1316.7
2878,2007,46.7526,7.59435,1401.8
2879,2007,46.75935,7.92738,1428.1
2880,2007,46.76125,8.25429,1398.6
2881,2007,46.76689,8.58083,1320.4
2882,2007,46.7707,8.90778,1180.6
2883,2007,46.77352,9.23477,1151.7
2884,2007,46.77487,10.54287,616.9
2885,2007,46.77534,9.56178,1009.7
2886,2007,46.77602,10.21584,843.6
2887,2007,46.77618,9.88881,986.1
2888,2007,46.93727,6.27833,1237.9
2889,2007,46.94998,6.60302,1253.9
2890,2007,46.96392,7.26749,1281.6
2891,2007,46.97448,7.59006,1380.3
2892,2007,46.98129,7.91822,1596.6
2893,2007,46.98568,8.23908,1643.3
2894,2007,46.99292,6.92433,1267.7
2895,2007,46.99537,8.9035,1324.8
2896,2007,46.99859,9.23149,1257.8
2897,2007,46.99995,10.54519,917.6
2898,2007,47.00042,9.55991,1136.0
2899,2007,47.0011,10.21676,1006.0
2900,2007,47.00126,9.88833,1132.7
2901,2007,47.00145,8.58394,1368.5
2902,2007,47.17286,6.59151,1276.0
2903,2007,47.18271,6.9208,1304.9
2904,2007,47.1942,7.25201,1263.4
2905,2007,47.1994,7.57969,1350.8
2906,2007,47.20625,7.90927,1407.5
2907,2007,47.2126,8.24111,1446.4
2908,2007,47.21777,8.56578,1384.7
2909,2007,47.2223,8.90493,1487.6
2910,2007,47.22548,9.55801,1332.0
2911,2007,47.22736,9.22899,1700.8
2912,2007,47.40752,6.90748,1131.7
2913,2007,47.41641,7.2383,1216.9
2914,2007,47.42132,9.55533,1390.4
2915,2007,47.4243,7.56921,1218.9
2916,2007,47.43118,7.90021,1282.1
2917,2007,47.43706,8.23129,1312.4
2918,2007,47.44387,8.56124,1247.2
2919,2007,47.44579,8.89361,1404.7
2920,2007,47.44849,9.22459,1394.1
2921,2007,47.64917,7.55861,1012.6
2922,2007,47.65609,7.89106,1239.3
2923,2007,47.66199,8.22357,1211.7
2924,2007,47.66689,8.55615,1201.6
2925,2007,47.66881,8.88097,1178.4
2926,2007,47.67466,9.2107,1098.9
2927,2007,47.69319,9.57481,1235.0
2928,2007,47.89182,8.54981,1134.5
2929,2008,45.83319,6.99776,1009.4
2930,2008,45.84178,7.31894,915.7
2931,2008,45.8494,7.64021,903.1
2932,2008,45.85606,7.96156,1051.5
2933,2008,45.86814,9.24811,1476.7
2934,2008,45.86874,8.92559,1800.8
2935,2008,46.02644,6.01836,1084.2
2936,2008,46.04858,6.66286,994.8
2937,2008,46.05819,6.98528,965.8
2938,2008,46.06682,7.30779,856.4
2939,2008,46.07448,7.6304,850.3
2940,2008,46.08116,7.95308,1042.9
2941,2008,46.08687,8.27583,1300.0
2942,2008,46.09494,8.92544,2064.8
2943,2008,46.09638,8.58469,1682.5
2944,2008,46.10113,9.23792,1665.4
2945,2008,46.25144,6.00029,1195.8
2946,2008,46.25152,6.33557,1104.0
2947,2008,46.2735,6.64891,1022.7
2948,2008,46.28289,6.97299,908.4
2949,2008,46.29183,7.29652,809.0
2950,2008,46.29953,7.62048,870.8
2951,2008,46.30624,7.94451,1007.1
2952,2008,46.31198,8.26861,1335.4
2953,2008,46.31673,8.59276,1640.7
2954,2008,46.3205,8.91696,1857.2
2955,2008,46.32329,9.2412,1780.2
2956,2008,46.3251,9.56547,1743.4
2957,2008,46.32576,10.21403,1183.3
2958,2008,46.32592,9.88974,1334.5
2959,2008,46.47603,5.98489,1324.7
2960,2008,46.50778,6.2883,1172.7
2961,2008,46.51673,6.97082,923.7
2962,2008,46.51681,7.28513,958.9
2963,2008,46.52454,7.61045,1029.3
2964,2008,46.53129,7.93584,1107.2
2965,2008,46.53456,6.64066,1032.3
2966,2008,46.53705,8.2613,1418.1
2967,2008,46.54183,8.58683,1536.0
2968,2008,46.54562,8.9124,1611.2
2969,2008,46.54842,9.238,1717.2
2970,2008,46.54976,10.54057,1076.5
2971,2008,46.55023,9.56363,1448.0
2972,2008,46.5509,10.21493,1092.7
2973,2008,46.55106,9.88928,1107.7
2974,2008,46.70077,5.96788,1184.5
2975,2008,46.71353,6.29425,1133.7
2976,2008,46.71743,6.61481,1052.3
2977,2008,46.73315,6.94607,977.6
2978,2008,46.74177,7.27367,1055.8
2979,2008,46.7526,7.59435,1081.8
2980,2008,46.75935,7.92738,1212.3
2981,2008,46.76125,8.25429,1372.1
2982,2008,46.76689,8.58083,1374.5
2983,2008,46.7707,8.90778,1305.9
2984,2008,46.77352,9.23477,1327.9
2985,2008,46.77487,10.54287,886.4
2986,2008,46.77534,9.56178,1218.6
2987,2008,46.77602,10.21584,1053.1
2988,2008,46.77618,9.88881,1136.0
2989,2008,46.93727,6.27833,1094.2
2990,2008,46.94998,6.60302,1069.6
2991,2008,46.96392,7.26749,1057.4
2992,2008,46.97448,7.59006,1117.0
2993,2008,46.98129,7.91822,1321.9
2994,2008,46.98568,8.23908,1662.1
2995,2008,46.99292,6.92433,1059.1
2996,2008,46.99537,8.9035,1270.5
2997,2008,46.99859,9.23149,1272.0
2998,2008,46.99995,10.54519,1024.6
2999,2008,47.00042,9.55991,1150.0
3000,2008,47.0011,10.21676,1143.8
3001,2008,47.00126,9.88833,1185.9
3002,2008,47.00145,8.58394,1301.6
3003,2008,47.17286,6.59151,1095.5
3004,2008,47.18271,6.9208,1090.4
3005,2008,47.1942,7.25201,1052.5
3006,2008,47.1994,7.57969,1081.9
3007,2008,47.20625,7.90927,1195.1
3008,2008,47.2126,8.24111,1296.2
3009,2008,47.21777,8.56578,1247.4
3010,2008,47.2223,8.90493,1348.4
3011,2008,47.22548,9.55801,1250.8
3012,2008,47.22736,9.22899,1484.5
3013,2008,47.40752,6.90748,1027.6
3014,2008,47.41641,7.2383,1000.7
3015,2008,47.42132,9.55533,1301.3
3016,2008,47.4243,7.56921,1023.3
3017,2008,47.43118,7.90021,1028.3
3018,2008,47.43706,8.23129,1145.5
3019,2008,47.44387,8.56124,1146.9
3020,2008,47.44579,8.89361,1209.0
3021,2008,47.44849,9.22459,1223.6
3022,2008,47.64917,7.55861,921.0
3023,2008,47.65609,7.89106,1023.8
3024,2008,47.66199,8.22357,1043.9
3025,2008,47.66689,8.55615,1044.3
3026,2008,47.66881,8.88097,1009.0
3027,2008,47.67466,9.2107,916.6
3028,2008,47.69319,9.57481,1039.9
3029,2008,47.89182,8.54981,949.9
3030,2009,45.83319,6.99776,866.8
3031,2009,45.84178,7.31894,820.3
3032,2009,45.8494,7.64021,794.3
3033,2009,45.85606,7.96156,869.4
3034,2009,45.86814,9.24811,1058.5
3035,2009,45.86874,8.92559,1280.7
3036,2009,46.02644,6.01836,908.8
3037,2009,46.04858,6.66286,840.2
3038,2009,46.05819,6.98528,816.3
3039,2009,46.06682,7.30779,782.7
3040,2009,46.07448,7.6304,743.8
3041,2009,46.08116,7.95308,853.3
3042,2009,46.08687,8.27583,1055.0
3043,2009,46.09494,8.92544,1519.6
3044,2009,46.09638,8.58469,1282.7
3045,2009,46.10113,9.23792,1232.0
3046,2009,46.25144,6.00029,984.9
3047,2009,46.25152,6.33557,963.3
3048,2009,46.2735,6.64891,888.1
3049,2009,46.28289,6.97299,811.3
3050,2009,46.29183,7.29652,765.3
3051,2009,46.29953,7.62048,795.9
3052,2009,46.30624,7.94451,848.1
3053,2009,46.31198,8.26861,1105.4
3054,2009,46.31673,8.59276,1282.8
3055,2009,46.3205,8.91696,1372.9
3056,2009,46.32329,9.2412,1267.9
3057,2009,46.3251,9.56547,1210.2
3058,2009,46.32576,10.21403,870.9
3059,2009,46.32592,9.88974,974.7
3060,2009,46.47603,5.98489,1070.1
3061,2009,46.50778,6.2883,997.1
3062,2009,46.51673,6.97082,897.2
3063,2009,46.51681,7.28513,928.5
3064,2009,46.52454,7.61045,985.2
3065,2009,46.53129,7.93584,1010.8
3066,2009,46.53456,6.64066,920.5
3067,2009,46.53705,8.2613,1174.6
3068,2009,46.54183,8.58683,1271.5
3069,2009,46.54562,8.9124,1282.3
3070,2009,46.54842,9.238,1244.0
3071,2009,46.54976,10.54057,822.0
3072,2009,46.55023,9.56363,1062.9
3073,2009,46.5509,10.21493,851.1
3074,2009,46.55106,9.88928,851.3
3075,2009,46.70077,5.96788,1013.8
3076,2009,46.71353,6.29425,983.4
3077,2009,46.71743,6.61481,943.9
3078,2009,46.73315,6.94607,884.2
3079,2009,46.74177,7.27367,1008.1
3080,2009,46.7526,7.59435,1003.5
3081,2009,46.75935,7.92738,1071.9
3082,2009,46.76125,8.25429,1171.6
3083,2009,46.76689,8.58083,1204.2
3084,2009,46.7707,8.90778,1119.7
3085,2009,46.77352,9.23477,1084.2
3086,2009,46.77487,10.54287,718.9
3087,2009,46.77534,9.56178,969.1
3088,2009,46.77602,10.21584,850.4
3089,2009,46.77618,9.88881,930.4
3090,2009,46.93727,6.27833,953.1
3091,2009,46.94998,6.60302,950.5
3092,2009,46.96392,7.26749,928.6
3093,2009,46.97448,7.59006,1001.8
3094,2009,46.98129,7.91822,1209.0
3095,2009,46.98568,8.23908,1227.0
3096,2009,46.99292,6.92433,879.6
3097,2009,46.99537,8.9035,1152.2
3098,2009,46.99859,9.23149,1118.8
3099,2009,46.99995,10.54519,922.8
3100,2009,47.00042,9.55991,997.2
3101,2009,47.0011,10.21676,1002.2
3102,2009,47.00126,9.88833,1068.7
3103,2009,47.00145,8.58394,1128.9
3104,2009,47.17286,6.59151,936.3
3105,2009,47.18271,6.9208,926.3
3106,2009,47.1942,7.25201,924.8
3107,2009,47.1994,7.57969,939.5
3108,2009,47.20625,7.90927,1035.8
3109,2009,47.2126,8.24111,1096.4
3110,2009,47.21777,8.56578,1137.1
3111,2009,47.2223,8.90493,1236.8
3112,2009,47.22548,9.55801,1221.9
3113,2009,47.22736,9.22899,1350.5
3114,2009,47.40752,6.90748,882.2
3115,2009,47.41641,7.2383,875.7
3116,2009,47.42132,9.55533,1284.5
3117,2009,47.4243,7.56921,890.3
3118,2009,47.43118,7.90021,878.4
3119,2009,47.43706,8.23129,1008.7
3120,2009,47.44387,8.56124,1045.4
3121,2009,47.44579,8.89361,1171.0
3122,2009,47.44849,9.22459,1170.7
3123,2009,47.64917,7.55861,821.7
3124,2009,47.65609,7.89106,876.2
3125,2009,47.66199,8.22357,913.0
3126,2009,47.66689,8.55615,966.5
3127,2009,47.66881,8.88097,1009.4
3128,2009,47.67466,9.2107,981.0
3129,2009,47.69319,9.57481,1086.3
3130,2009,47.89182,8.54981,905.3
3131,2010,45.83319,6.99776,826.7
3132,2010,45.84178,7.31894,759.2
3133,2010,45.8494,7.64021,1014.5
3134,2010,45.85606,7.96156,1237.0
3135,2010,45.86814,9.24811,1591.7
3136,2010,45.86874,8.92559,1881.5
3137,2010,46.02644,6.01836,931.6
3138,2010,46.04858,6.66286,839.3
3139,2010,46.05819,6.98528,843.3
3140,2010,46.06682,7.30779,853.2
3141,2010,46.07448,7.6304,1057.6
3142,2010,46.08116,7.95308,1295.0
3143,2010,46.08687,8.27583,1512.0
3144,2010,46.09494,8.92544,1832.2
3145,2010,46.09638,8.58469,1742.1
3146,2010,46.10113,9.23792,1620.1
3147,2010,46.25144,6.00029,953.3
3148,2010,46.25152,6.33557,908.8
3149,2010,46.2735,6.64891,912.5
3150,2010,46.28289,6.97299,830.3
3151,2010,46.29183,7.29652,911.6
3152,2010,46.29953,7.62048,1054.3
3153,2010,46.30624,7.94451,1281.0
3154,2010,46.31198,8.26861,1549.9
3155,2010,46.31673,8.59276,1721.6
3156,2010,46.3205,8.91696,1668.5
3157,2010,46.32329,9.2412,1627.6
3158,2010,46.3251,9.56547,1560.5
3159,2010,46.32576,10.21403,1167.2
3160,2010,46.32592,9.88974,1285.8
3161,2010,46.47603,5.98489,1152.4
3162,2010,46.50778,6.2883,1050.7
3163,2010,46.51673,6.97082,879.5
3164,2010,46.51681,7.28513,952.0
3165,2010,46.52454,7.61045,1054.4
3166,2010,46.53129,7.93584,1281.7
3167,2010,46.53456,6.64066,948.3
3168,2010,46.53705,8.2613,1503.6
3169,2010,46.54183,8.58683,1532.0
3170,2010,46.54562,8.9124,1432.3
3171,2010,46.54842,9.238,1450.2
3172,2010,46.54976,10.54057,943.2
3173,2010,46.55023,9.56363,1278.2
3174,2010,46.5509,10.21493,931.1
3175,2010,46.55106,9.88928,939.0
3176,2010,46.70077,5.96788,1041.5
3177,2010,46.71353,6.29425,1034.8
3178,2010,46.71743,6.61481,952.3
3179,2010,46.73315,6.94607,824.6
3180,2010,46.74177,7.27367,968.6
3181,2010,46.7526,7.59435,1078.9
3182,2010,46.75935,7.92738,1239.9
3183,2010,46.76125,8.25429,1449.4
3184,2010,46.76689,8.58083,1379.3
3185,2010,46.7707,8.90778,1245.1
3186,2010,46.77352,9.23477,1246.1
3187,2010,46.77487,10.54287,696.3
3188,2010,46.77534,9.56178,1123.7
3189,2010,46.77602,10.21584,955.6
3190,2010,46.77618,9.88881,1027.9
3191,2010,46.93727,6.27833,1042.1
3192,2010,46.94998,6.60302,976.5
3193,2010,46.96392,7.26749,954.7
3194,2010,46.97448,7.59006,1097.2
3195,2010,46.98129,7.91822,1379.0
3196,2010,46.98568,8.23908,1466.7
3197,2010,46.99292,6.92433,848.9
3198,2010,46.99537,8.9035,1258.0
3199,2010,46.99859,9.23149,1295.0
3200,2010,46.99995,10.54519,984.5
3201,2010,47.00042,9.55991,1148.2
3202,2010,47.0011,10.21676,1151.9
3203,2010,47.00126,9.88833,1183.3
3204,2010,47.00145,8.58394,1291.8
3205,2010,47.17286,6.59151,1025.0
3206,2010,47.18271,6.9208,981.3000000000001
3207,2010,47.1942,7.25201,970.5
3208,2010,47.1994,7.57969,1012.7
3209,2010,47.20625,7.90927,1110.2
3210,2010,47.2126,8.24111,1223.1
3211,2010,47.21777,8.56578,1217.4
3212,2010,47.2223,8.90493,1322.3
3213,2010,47.22548,9.55801,1400.1
3214,2010,47.22736,9.22899,1570.1
3215,2010,47.40752,6.90748,991.5
3216,2010,47.41641,7.2383,963.5
3217,2010,47.42132,9.55533,1546.1
3218,2010,47.4243,7.56921,977.1
3219,2010,47.43118,7.90021,1022.1
3220,2010,47.43706,8.23129,1093.1
3221,2010,47.44387,8.56124,1113.5
3222,2010,47.44579,8.89361,1277.2
3223,2010,47.44849,9.22459,1381.2
3224,2010,47.64917,7.55861,876.5
3225,2010,47.65609,7.89106,959.3
3226,2010,47.66199,8.22357,1029.8
3227,2010,47.66689,8.55615,1091.0
3228,2010,47.66881,8.88097,1094.1
3229,2010,47.67466,9.2107,1066.7
3230,2010,47.69319,9.57481,1282.2
3231,2010,47.89182,8.54981,976.1
3232,2011,45.83319,6.99776,743.4
3233,2011,45.84178,7.31894,638.2
3234,2011,45.8494,7.64021,684.0
3235,2011,45.85606,7.96156,753.6
3236,2011,45.86814,9.24811,912.5
3237,2011,45.86874,8.92559,1045.6
3238,2011,46.02644,6.01836,844.5
3239,2011,46.04858,6.66286,793.1
3240,2011,46.05819,6.98528,724.4
3241,2011,46.06682,7.30779,673.3
3242,2011,46.07448,7.6304,706.8
3243,2011,46.08116,7.95308,814.2
3244,2011,46.08687,8.27583,935.8
3245,2011,46.09494,8.92544,1230.1
3246,2011,46.09638,8.58469,1155.7
3247,2011,46.10113,9.23792,994.5
3248,2011,46.25144,6.00029,856.1
3249,2011,46.25152,6.33557,855.6
3250,2011,46.2735,6.64891,841.1
3251,2011,46.28289,6.97299,791.2
3252,2011,46.29183,7.29652,711.2
3253,2011,46.29953,7.62048,716.7
3254,2011,46.30624,7.94451,803.7
3255,2011,46.31198,8.26861,1133.4
3256,2011,46.31673,8.59276,1282.4
3257,2011,46.3205,8.91696,1256.2
3258,2011,46.32329,9.2412,1106.8
3259,2011,46.3251,9.56547,1030.5
3260,2011,46.32576,10.21403,867.1
3261,2011,46.32592,9.88974,976.3
3262,2011,46.47603,5.98489,1015.5
3263,2011,46.50778,6.2883,864.4
3264,2011,46.51673,6.97082,877.4
3265,2011,46.51681,7.28513,862.2
3266,2011,46.52454,7.61045,840.2
3267,2011,46.53129,7.93584,972.2
3268,2011,46.53456,6.64066,844.9
3269,2011,46.53705,8.2613,1255.1
3270,2011,46.54183,8.58683,1294.2
3271,2011,46.54562,8.9124,1149.6
3272,2011,46.54842,9.238,1094.2
3273,2011,46.54976,10.54057,773.3
3274,2011,46.55023,9.56363,964.8
3275,2011,46.5509,10.21493,875.5
3276,2011,46.55106,9.88928,797.7
3277,2011,46.70077,5.96788,873.7
3278,2011,46.71353,6.29425,821.4
3279,2011,46.71743,6.61481,770.4
3280,2011,46.73315,6.94607,782.8
3281,2011,46.74177,7.27367,916.2
3282,2011,46.7526,7.59435,924.1
3283,2011,46.75935,7.92738,1033.9
3284,2011,46.76125,8.25429,1146.6
3285,2011,46.76689,8.58083,1122.2
3286,2011,46.7707,8.90778,1075.3
3287,2011,46.77352,9.23477,1009.8
3288,2011,46.77487,10.54287,632.4
3289,2011,46.77534,9.56178,944.2
3290,2011,46.77602,10.21584,826.8
3291,2011,46.77618,9.88881,977.4
3292,2011,46.93727,6.27833,814.7
3293,2011,46.94998,6.60302,817.6
3294,2011,46.96392,7.26749,758.5
3295,2011,46.97448,7.59006,905.6
3296,2011,46.98129,7.91822,1130.3
3297,2011,46.98568,8.23908,1336.6
3298,2011,46.99292,6.92433,745.2
3299,2011,46.99537,8.9035,1081.8
3300,2011,46.99859,9.23149,1149.0
3301,2011,46.99995,10.54519,802.6999999999999
3302,2011,47.00042,9.55991,1078.4
3303,2011,47.0011,10.21676,939.4
3304,2011,47.00126,9.88833,1107.0
3305,2011,47.00145,8.58394,1092.9
3306,2011,47.17286,6.59151,857.0
3307,2011,47.18271,6.9208,818.0
3308,2011,47.1942,7.25201,766.6
3309,2011,47.1994,7.57969,828.2
3310,2011,47.20625,7.90927,909.5
3311,2011,47.2126,8.24111,1010.8
3312,2011,47.21777,8.56578,1011.3
3313,2011,47.2223,8.90493,1164.7
3314,2011,47.22548,9.55801,1282.1
3315,2011,47.22736,9.22899,1474.0
3316,2011,47.40752,6.90748,810.1
3317,2011,47.41641,7.2383,741.7
3318,2011,47.42132,9.55533,1297.4
3319,2011,47.4243,7.56921,812.5
3320,2011,47.43118,7.90021,854.9
3321,2011,47.43706,8.23129,880.8
3322,2011,47.44387,8.56124,876.6
3323,2011,47.44579,8.89361,1060.7
3324,2011,47.44849,9.22459,1174.5
3325,2011,47.64917,7.55861,729.6
3326,2011,47.65609,7.89106,845.6
3327,2011,47.66199,8.22357,830.4
3328,2011,47.66689,8.55615,878.3
3329,2011,47.66881,8.88097,891.4
3330,2011,47.67466,9.2107,889.2
3331,2011,47.69319,9.57481,1030.3
3332,2011,47.89182,8.54981,872.0
3333,2012,45.83319,6.99776,922.9
3334,2012,45.84178,7.31894,770.1
3335,2012,45.8494,7.64021,831.8
3336,2012,45.85606,7.96156,926.7
3337,2012,45.86814,9.24811,1124.2
3338,2012,45.86874,8.92559,1283.2
3339,2012,46.02644,6.01836,1156.1
3340,2012,46.04858,6.66286,1063.2
3341,2012,46.05819,6.98528,958.5
3342,2012,46.06682,7.30779,852.3
3343,2012,46.07448,7.6304,866.7
3344,2012,46.08116,7.95308,976.9
3345,2012,46.08687,8.27583,1175.4
3346,2012,46.09494,8.92544,1519.0
3347,2012,46.09638,8.58469,1441.3
3348,2012,46.10113,9.23792,1242.8
3349,2012,46.25144,6.00029,1194.6
3350,2012,46.25152,6.33557,1143.5
3351,2012,46.2735,6.64891,1103.4
3352,2012,46.28289,6.97299,1022.4
3353,2012,46.29183,7.29652,920.7
3354,2012,46.29953,7.62048,920.1
3355,2012,46.30624,7.94451,996.4
3356,2012,46.31198,8.26861,1419.7
3357,2012,46.31673,8.59276,1654.8
3358,2012,46.3205,8.91696,1597.6
3359,2012,46.32329,9.2412,1400.0
3360,2012,46.3251,9.56547,1232.5
3361,2012,46.32576,10.21403,1053.5
3362,2012,46.32592,9.88974,1180.7
3363,2012,46.47603,5.98489,1387.4
3364,2012,46.50778,6.2883,1282.5
3365,2012,46.51673,6.97082,1223.2
3366,2012,46.51681,7.28513,1184.0
3367,2012,46.52454,7.61045,1140.8
3368,2012,46.53129,7.93584,1310.5
3369,2012,46.53456,6.64066,1186.3
3370,2012,46.53705,8.2613,1647.8
3371,2012,46.54183,8.58683,1724.7
3372,2012,46.54562,8.9124,1523.5
3373,2012,46.54842,9.238,1484.1
3374,2012,46.54976,10.54057,991.4
3375,2012,46.55023,9.56363,1112.8
3376,2012,46.5509,10.21493,1054.5
3377,2012,46.55106,9.88928,948.5
3378,2012,46.70077,5.96788,1263.2
3379,2012,46.71353,6.29425,1232.2
3380,2012,46.71743,6.61481,1149.2
3381,2012,46.73315,6.94607,1147.9
3382,2012,46.74177,7.27367,1232.0
3383,2012,46.7526,7.59435,1298.9
3384,2012,46.75935,7.92738,1352.6
3385,2012,46.76125,8.25429,1500.2
3386,2012,46.76689,8.58083,1434.0
3387,2012,46.7707,8.90778,1379.4
3388,2012,46.77352,9.23477,1318.7
3389,2012,46.77487,10.54287,896.5
3390,2012,46.77534,9.56178,1091.7
3391,2012,46.77602,10.21584,1072.4
3392,2012,46.77618,9.88881,1206.4
3393,2012,46.93727,6.27833,1229.7
3394,2012,46.94998,6.60302,1251.3
3395,2012,46.96392,7.26749,1204.8
3396,2012,46.97448,7.59006,1288.8
3397,2012,46.98129,7.91822,1641.3
3398,2012,46.98568,8.23908,1742.5
3399,2012,46.99292,6.92433,1216.6
3400,2012,46.99537,8.9035,1476.5
3401,2012,46.99859,9.23149,1505.6
3402,2012,46.99995,10.54519,1101.0
3403,2012,47.00042,9.55991,1324.5
3404,2012,47.0011,10.21676,1218.1
3405,2012,47.00126,9.88833,1302.4
3406,2012,47.00145,8.58394,1450.7
3407,2012,47.17286,6.59151,1277.2
3408,2012,47.18271,6.9208,1261.9
3409,2012,47.1942,7.25201,1188.3
3410,2012,47.1994,7.57969,1212.0
3411,2012,47.20625,7.90927,1327.9
3412,2012,47.2126,8.24111,1443.2
3413,2012,47.21777,8.56578,1444.5
3414,2012,47.2223,8.90493,1553.2
3415,2012,47.22548,9.55801,1523.8
3416,2012,47.22736,9.22899,1816.6
3417,2012,47.40752,6.90748,1249.1
3418,2012,47.41641,7.2383,1170.0
3419,2012,47.42132,9.55533,1571.7
3420,2012,47.4243,7.56921,1132.5
3421,2012,47.43118,7.90021,1223.7
3422,2012,47.43706,8.23129,1305.2
3423,2012,47.44387,8.56124,1303.7
3424,2012,47.44579,8.89361,1485.1
3425,2012,47.44849,9.22459,1494.7
3426,2012,47.64917,7.55861,1084.0
3427,2012,47.65609,7.89106,1244.2
3428,2012,47.66199,8.22357,1242.6
3429,2012,47.66689,8.55615,1211.7
3430,2012,47.66881,8.88097,1241.2
3431,2012,47.67466,9.2107,1170.5
3432,2012,47.69319,9.57481,1294.8
3433,2012,47.89182,8.54981,1145.3
3434,2013,45.83319,6.99776,1073.9
3435,2013,45.84178,7.31894,930.2
3436,2013,45.8494,7.64021,947.6
3437,2013,45.85606,7.96156,1027.5
3438,2013,45.86814,9.24811,1422.4
3439,2013,45.86874,8.92559,1472.7
3440,2013,46.02644,6.01836,1387.1
3441,2013,46.04858,6.66286,1405.2
3442,2013,46.05819,6.98528,1113.0
3443,2013,46.06682,7.30779,901.7
3444,2013,46.07448,7.6304,894.5
3445,2013,46.08116,7.95308,1040.0
3446,2013,46.08687,8.27583,1311.5
3447,2013,46.09494,8.92544,1760.6000000000001
3448,2013,46.09638,8.58469,1561.0
3449,2013,46.10113,9.23792,1482.4
3450,2013,46.25144,6.00029,1407.9
3451,2013,46.25152,6.33557,1392.8
3452,2013,46.2735,6.64891,1430.1
3453,2013,46.28289,6.97299,1155.0
3454,2013,46.29183,7.29652,882.5
3455,2013,46.29953,7.62048,862.3
3456,2013,46.30624,7.94451,1032.8
3457,2013,46.31198,8.26861,1456.8
3458,2013,46.31673,8.59276,1752.3
3459,2013,46.3205,8.91696,1682.5
3460,2013,46.32329,9.2412,1492.8
3461,2013,46.3251,9.56547,1299.4
3462,2013,46.32576,10.21403,1047.9
3463,2013,46.32592,9.88974,1153.1
3464,2013,46.47603,5.98489,1576.4
3465,2013,46.50778,6.2883,1497.0
3466,2013,46.51673,6.97082,1256.7
3467,2013,46.51681,7.28513,1159.0
3468,2013,46.52454,7.61045,1038.2
3469,2013,46.53129,7.93584,1152.8
3470,2013,46.53456,6.64066,1369.1
3471,2013,46.53705,8.2613,1496.1
3472,2013,46.54183,8.58683,1701.2
3473,2013,46.54562,8.9124,1482.8
3474,2013,46.54842,9.238,1393.2
3475,2013,46.54976,10.54057,821.7
3476,2013,46.55023,9.56363,1014.0
3477,2013,46.5509,10.21493,914.1
3478,2013,46.55106,9.88928,878.6
